cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94D-n0XPQad, @Yamada  maka nya jdi manusia yg beragama jngn sok sperti tuhan  .,3 tahun yang lalu,aziz abdul,UCZFTn0hV3OwQIKlPoigXonw,3,https://yt3.ggpht.com/ytc/AGIKgqOwDW9TXUeummkg4YmRrs5hm_HOw0s1WhLJJA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.147709
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94D-xdZavmJ," @Irfan Bhr  
Iya tau cina siapa bilang dr tegal",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.151151
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94D04u9h5Ye," @aziz abdul  
Siapa yg bilang saya sok sprti Tuhan? 
Manusia yg beragama aja bnyak dosanya,  apalagi manusia bejat kayak km.",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,2,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.154604
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94D1xJS_bIO, @Yamada  ucapan mu  sperti firaun,3 tahun yang lalu,aziz abdul,UCZFTn0hV3OwQIKlPoigXonw,0,https://yt3.ggpht.com/ytc/AGIKgqOwDW9TXUeummkg4YmRrs5hm_HOw0s1WhLJJA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.158046
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94D3wu-1zJO," @aziz abdul  
Soalnya ente gk nyambung cok.",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.161129
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DAgH1Dxa4," @Revan Houttens  
Mudah2n suatu saat lu punya anak atau saudara menjadi nyata sprti omonganmu. 
Amin...",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.164154
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DEYuq2_WB,Trlalu smpit otak lu buat mikir bro. Kl itu lu bilng azab trus tsunami yg di aceh lu bilng apa?,3 tahun yang lalu,Da Rules,UC91HYncj51g4Yso-U15uxXw,0,https://yt3.ggpht.com/ytc/AGIKgqMOLQDZVoG6u1QGni6UDbPp6rwSVBqDdAe2VcuQ_A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.167395
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DEc0fswx0," @Yamada  lu nya goblog ,",3 tahun yang lalu,aziz abdul,UCZFTn0hV3OwQIKlPoigXonw,0,https://yt3.ggpht.com/ytc/AGIKgqOwDW9TXUeummkg4YmRrs5hm_HOw0s1WhLJJA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.623865
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DExXvZ0Zp," @Da Rules  
Waahhh bener itu bro.. Gua aja muslim tau soal itu.  Tepatnya habis Natal 26 Desember 2005 di Aceh. 
Klo itu benar2 kena azab.",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,1,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.632425
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DF9Hi4Shs, @Yamada  diam kau bodoh,3 tahun yang lalu,Siroh Ibnu Hisyam,UCA0w6P8eFut5d3clCbd9meQ,0,https://yt3.ggpht.com/ytc/AGIKgqNPdQW2zzFPqNbvdeasQ5Q5GdacCl432JBCSwNG8g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.638323
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DFdB4sF9R," @Siroh Ibnu Hisyam  
Kelihatan bapak kau lebih bodoh. 
Anaknya aja tolol, bapaknya pasti bodoh",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,1,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.643281
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DGEi-wIZD, @Yamada  bapak kau yang bodoh,3 tahun yang lalu,Siroh Ibnu Hisyam,UCA0w6P8eFut5d3clCbd9meQ,0,https://yt3.ggpht.com/ytc/AGIKgqNPdQW2zzFPqNbvdeasQ5Q5GdacCl432JBCSwNG8g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.647849
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DGc_ThnHO," @Siroh Ibnu Hisyam  
Niru-niru gua lu. 
Yg lain dong. 
Mamakk kau mantan jablayyy",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.651576
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DGgHyJ068," @Siroh Ibnu Hisyam  
Coba tanya mamakk km itu, masih suka sangeann gk?",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.6553
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DH-t2ii5U,"Di China baru 40-50an org Mati krn virus ini, btw Kalo ribuan Nyawa melayang di Negara Khilafah yg ada di Timur tengah itu namanya apa?",3 tahun yang lalu,Aziz Rahmat Dharmawan,UC2rW5eJQwPgSs83BG0mgv_Q,0,https://yt3.ggpht.com/ytc/AGIKgqP8MBaKKD_lfjtTErGABPd236qtt413k-yyVtkJKA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.658512
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DHX8C_cfh,Itu namanya di bombardir nuklir amerika 😂,3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.661528
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94Dk6S68wK6, @Yamada  udah cukup. Sana obatnya diminum dl nak 😁,3 tahun yang lalu,Muhammad Nashir,UCPE2XzxshuuvO-VU5qEfnbA,0,https://yt3.ggpht.com/ytc/AGIKgqNtwQpvRubEgPwip3SIPWsbjoFKA0tzQ_SLvQnNtQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.664483
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94Dm7XqQHaX, @Yamada  makin mlm makin ngelantur aj kamu nak. Kamu anggota dr sunda empire ya? 😁,3 tahun yang lalu,Muhammad Nashir,UCPE2XzxshuuvO-VU5qEfnbA,0,https://yt3.ggpht.com/ytc/AGIKgqNtwQpvRubEgPwip3SIPWsbjoFKA0tzQ_SLvQnNtQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.667823
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94DmlWvM3p5," @Muhammad Nashir  
Ngelantur sih engga... Kan saya menjawab pertanyaan km nyet 😁
Coba tanya deh mamak km, pasti puas tuh",3 tahun yang lalu,Yamada,UCa8sDTGlcRFw4ZdpqXpE97Q,0,https://yt3.ggpht.com/ytc/AGIKgqMRtBamsX6iGGO0KuvrF3Uud7hcj6q93VQst4TE4w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.670956
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94EEHg93ma2,komentar yang gak ada hubunganya 😪😪..ciri khas netizen asal komen.,3 tahun yang lalu,HG _,UCz2PGnLL1wHl6jNoOMHDOpg,0,https://yt3.ggpht.com/ytc/AGIKgqMLvC9AYk_43Twmi_FsFd2pgCAqKQ3KYMqqpeXxcg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.674322
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94EEQHiVb6J," @Yamada  dasar bayi tabung .
Mamak mu mandul😊",3 tahun yang lalu,Bukhory Khory,UC2mxPqKy_6PSbZliIVNxoOw,0,https://yt3.ggpht.com/ytc/AGIKgqNKu-5QdPTkefPon9aOo0uYZ_xUcI-zF_czwQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.677197
UgyVqKNnv5V_VMuKwUV4AaABAg.94CuLt4T0ad94EM3AT5dI1," @Da Rules  emang azab kok tsunami aceh,karena itu mereka gunain sistem syariah,dan lihat sekarang,aceh ngak ada lagi tuh tsunami dan bencana alam yg besar,bahkan orang aceh mengakui kalau mereka semakin ama,nyaman dan tentram",3 tahun yang lalu,CHANNEL INFO,UCT2Sq4j_-XybVg-wnSuSxkg,0,https://yt3.ggpht.com/ytc/AGIKgqNudJP6w0ihN9yNyjPNPd8t4Cs2jVdsyuN3Gi0d=s176-c-k-c0x00ffffff-no-rj,false,true,1586859281.680031
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94D2j5F_HA1,Terutama virus kw🤣🤣🤣,3 tahun yang lalu,Teguh Tube,UC_yC260eUwv2131EpMHWLCA,2,https://yt3.ggpht.com/ytc/AGIKgqPCB3ki1Zo_FdFNYK816ktDPqAg-O4GfzDlDA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.091906
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DD882bXUK,Yesss. Semua virus dari china,3 tahun yang lalu,dark world99,UC_TerQEtcnY7VJs4CsP9atg,2,https://yt3.ggpht.com/ytc/AGIKgqOwY2LgQ5l68k_es8C3CLiK7kQucyd1bnQ6jaqAsA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.099073
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DF8Wf6RZZ,"virus made in china , china memang kampret... semua nya made in china",3 tahun yang lalu,iwan adi candra,UCQOpbi39dge13-8Ul1sUGCA,5,https://yt3.ggpht.com/ytc/AGIKgqMtR7MtR59jMu1HggpYzw7kg-D2oQXsFTvdTRIwyg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.104782
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DKwYlZ-QE, @iwan adi candra  kampret ape cebong si bos?,3 tahun yang lalu,Deni Ihsan,UCPMsos2pCl6YrlH6gMYoe9Q,1,https://yt3.ggpht.com/ytc/AGIKgqOm6JalnU5SfIzujOTp96yhUzXpzCHcgTH2WRSy=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.109669
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DVXUYElXc,Jgn sampe mereka masuk ke indonesia,3 tahun yang lalu,Rosita,UC5kqbmeJjnSq3bjMjh6Gkcw,1,https://yt3.ggpht.com/PNDPE5M2PUadsUZ3GywM80mLh-7CVNKseu42d80PtsKzSNwNmjbEj_v3f2ccKNWXGciQma9_Sg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.113402
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DVefMDLeA, @Deni Ihsan  kampret lahh cebong mah imut,3 tahun yang lalu,Ma Lolo,UC-b2tTv4Aq0aXzvrW2FLEzw,0,https://yt3.ggpht.com/ytc/AGIKgqNHMYKAFYLz84rxtrg8cnRX-TsRL7WcowrjmbFX=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.117811
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DVq5xF1mg, @Ma Lolo  cebong klo dah jd kodok msh imut ga gan?,3 tahun yang lalu,Deni Ihsan,UCPMsos2pCl6YrlH6gMYoe9Q,2,https://yt3.ggpht.com/ytc/AGIKgqOm6JalnU5SfIzujOTp96yhUzXpzCHcgTH2WRSy=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.122085
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DX47Z6yjw,Dari flu babi sampe flu burung sekarang corona,3 tahun yang lalu,Pebi Kurnia,UCg_KtD8dxXFJ5fKdGvdBxRg,1,https://yt3.ggpht.com/ytc/AGIKgqM7YUKwclNSyKzD9xqxdJ6DJtQIvWYixhj_RjHj=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.125682
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DZccdQVuR,Virus babi,3 tahun yang lalu,bang madi,UChvrp4y3xpUTAgQU-LR8Jhg,2,https://yt3.ggpht.com/_cXWA_R9fuhDdzw1Kb9Se658ld-xQfvFxSayiPOZyEA24MVVM_y2pduqyBQbr-sclCGTjp4i=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.129265
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94DqytxjjMD,Virus buatan genetik yg blm ada obatnya,3 tahun yang lalu,Erna Suciani,UCk-ipiLE8HmNEZWvBJpnvng,1,https://yt3.ggpht.com/ytc/AGIKgqOUSU4K1ZrgIf1Kdw9MvEb9rGQNzp4Ins7ge1slDQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.132679
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94EuRz8vGzs,Jgn sampe diimpor aja tuh virusnya,3 tahun yang lalu,Bakhroh Baesatul Umamah,UCypSHgGAkPRroo8RiS1vzAA,0,https://yt3.ggpht.com/ytc/AGIKgqP6cbPjxxlJ_9IZRI0ZXDo2HjMx3P8Bz7QLWPK21Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.512579
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94FJ7h7bhXO, @Bakhroh Baesatul Umamah  jgn di impor lah ...smua prosuk cina kita pakai kita beli masak virus mau di impor 😊😊,3 tahun yang lalu,Rahi Mah,UCCbztbiMqoC4uLlY0wOwlQg,1,https://yt3.ggpht.com/ytc/AGIKgqOs1v-Di2LozDw9QXhibPFiNprUnXf3wo4q_g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.523755
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94H0sTUfnK8,indonesia menularkan antraks,3 tahun yang lalu,ibra danish,UC9qftANTCTO7X3RJJgeYJVQ,2,https://yt3.ggpht.com/ytc/AGIKgqOZ0_2JU1yUQgAPw0cmuso_24qvRwI_zPYC3SBQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.530395
Ugy8jRwIL8NRsQcyCGh4AaABAg.94CuA6Ro9AI94fui6b-0H-,"buat ngurangin populasi d cina bro, dsn padat populasi",3 tahun yang lalu,aldo sofyan,UCWVMK1MiJTM60AQVmTxuohA,1,https://yt3.ggpht.com/ytc/AGIKgqMMt1EonC24Vg-RS7jLLllUlYLf7L33LoXsXGu4Fg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859282.535402
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94D-iw989u8,Trus gmn dgn banjir Jakarta ? Korban jiwa bnyk jugakan ? Gmn dgn Sunami Aceh ? Apa lu juga komen supy bertobat ?,3 tahun yang lalu,Pinta Rosmaida,UCTUMFme3tS9POcdWzwa8vRA,3,https://yt3.ggpht.com/ytc/AGIKgqO4qdE9c47tPPiIMQZeaSPrVOfVzkpZAn00tw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.002634
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94D81kxeC_Q,Aamiin,3 tahun yang lalu,Sadien Jupri,UCyJaPoEsDufAau4Bvt-S91w,0,https://yt3.ggpht.com/fWIM1maoqjeSrDQ_cUWGNxKdJM-SK_CFUC12UOGZtl6IKAPKwxwLen5xSsadrlIrmiisvuukCA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.011394
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94DF0ojOoJw, @Pinta Rosmaida  iyalah harus bertobat,3 tahun yang lalu,Siroh Ibnu Hisyam,UCA0w6P8eFut5d3clCbd9meQ,2,https://yt3.ggpht.com/ytc/AGIKgqNPdQW2zzFPqNbvdeasQ5Q5GdacCl432JBCSwNG8g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.016827
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94DXDLV5RDi,Mereka nyembah patung sama barongsai wkwkwk,3 tahun yang lalu,Pebi Kurnia,UCg_KtD8dxXFJ5fKdGvdBxRg,0,https://yt3.ggpht.com/ytc/AGIKgqM7YUKwclNSyKzD9xqxdJ6DJtQIvWYixhj_RjHj=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.021709
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94FMJQJTSVI,"Ngaca,,umat kalian tuh yg sering kena azab,,bahkan beribu ribu mati karena tzunami.itu baru namanya azab..",3 tahun yang lalu,Arthur Pranadipta,UCZw_V14dKT8QhBNptFetUeA,1,https://yt3.ggpht.com/e3DANwjlaCgJbysDUjy6wWh1x8_wvWktW3FLPNUq688PuXVpkmERSGUPVyFh1u9iZwuYtAqS=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.025637
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94FOhmRoPQN,KADRUN OLOH LOL 🤣🤣,3 tahun yang lalu,Bet Teb,UCzl_lvOYFFAOni36V2BBjdw,0,https://yt3.ggpht.com/ytc/AGIKgqMidltiRuifkCpaVdtWKj9F0LyS1VbqUC3TNg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.029134
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94FWAln1PnN,"orang ngajak tobat malah lu bully lu itu manusia nggak sih.jangan"" lu setan x ya",3 tahun yang lalu,Febri Ajja,UCNyM-u7BSezWU3x1HZab0WQ,0,https://yt3.ggpht.com/ytc/AGIKgqPQAyZH5ASXLdifxxONYkX9Ux5ukLAxA7whnw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.03285
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94FaF4-ubXd," @Febri Ajja  Lu pengikut setan nya, uda macam kadrun dungu mau aja di begoin ajaran agama yg sesat 🤣",3 tahun yang lalu,Bet Teb,UCzl_lvOYFFAOni36V2BBjdw,0,https://yt3.ggpht.com/ytc/AGIKgqMidltiRuifkCpaVdtWKj9F0LyS1VbqUC3TNg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.036687
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94Go5L7Kypy,"Klo masuk indo , teguran jga??",3 tahun yang lalu,Doni Cassano,UCnEG2nCfAJUcXlPOll8z8Pg,0,https://yt3.ggpht.com/zwZdoO9IbLOLoEzIs1huuXL0FoYPfAbUU3xBuLvIVCK6TigDCYLEyJRM9sDa9zl8z7sH-CMBd3Y=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.040556
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94I24W-e0N2,Gajd,3 tahun yang lalu,ampas kelapa,UCdErextgH8jdp01tjjtfUmg,0,https://yt3.ggpht.com/ytc/AGIKgqNObkKwD8WTNDxsde1xnHpocXfKQRxFiZPTHg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.043906
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94LplGuk4YM," @Bet Teb  bangsat lu,lu beraninx cma di medsos doang lu,padahal lu itu cupu,cubit dikit nangis,sok""an keras di medsos",3 tahun yang lalu,Febri Ajja,UCNyM-u7BSezWU3x1HZab0WQ,0,https://yt3.ggpht.com/ytc/AGIKgqPQAyZH5ASXLdifxxONYkX9Ux5ukLAxA7whnw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.429181
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94M-6MWGTxv," @Febri Ajja  Yg kasar sapa? Yg keras sapa? Bahasa lu apa bahasa w? Ah bego lu, merasa paling suci padahal ajaran agama lu cabul. Masa iya anak umur 9 th dikawinin jg, dikentot jg.. peler peler 😭🤣",3 tahun yang lalu,Bet Teb,UCzl_lvOYFFAOni36V2BBjdw,1,https://yt3.ggpht.com/ytc/AGIKgqMidltiRuifkCpaVdtWKj9F0LyS1VbqUC3TNg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.43257
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94M7hPVMAAO," @Bet Teb  halah lu brani ketik itu cma di medsos doang lu 😂 mana berani lu bikin video gtu,,,dasar pengecut lu",3 tahun yang lalu,Febri Ajja,UCNyM-u7BSezWU3x1HZab0WQ,0,https://yt3.ggpht.com/ytc/AGIKgqPQAyZH5ASXLdifxxONYkX9Ux5ukLAxA7whnw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.43608
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA94M7ssYI9ao, @Bet Teb  lu itu cma sampah medsos,3 tahun yang lalu,Febri Ajja,UCNyM-u7BSezWU3x1HZab0WQ,0,https://yt3.ggpht.com/ytc/AGIKgqPQAyZH5ASXLdifxxONYkX9Ux5ukLAxA7whnw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.43968
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA964GXZ4Ta4P," @Pebi Kurnia  yg mati di indonesia yg menyatakan mereka islam kena juga tuh wak,mereka menyembah apa??menyembah lontong kah?atau menyembah muhammad?",3 tahun yang lalu,Adi Pasaribu,UCiT0DkId8JvrXs3ynL4R53w,1,https://yt3.ggpht.com/ytc/AGIKgqObyNMaOl29UWND55SiuQW6tp6FrlJqvG-08nRG=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.4427
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA96WFZA_VqTe,Semua yang komen pada bangsaattt lo semua para bangsaaaatttt,3 tahun yang lalu,putu parker,UCkZxPHy7TXMHievyDzDncHg,0,https://yt3.ggpht.com/ytc/AGIKgqMLXHMqMgMBJJsF4mobDxgJqVmUklDMcTB82Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.445605
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA96WFhda9Phl,Dunia sedang berduka ini bangsattt....eh lo semua pada bacot doang,3 tahun yang lalu,putu parker,UCkZxPHy7TXMHievyDzDncHg,0,https://yt3.ggpht.com/ytc/AGIKgqMLXHMqMgMBJJsF4mobDxgJqVmUklDMcTB82Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.448578
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA96cMuUlCfGr,Sekarang sudah tobat belum ?? Indonesia sudah kena lockdown,3 tahun yang lalu,Ez kail,UCYA1DJEpTKzqfINFPieyjAw,0,https://yt3.ggpht.com/ytc/AGIKgqOkuk99rIzgsyD3yHIlmmP_DDULiLwhC4KHze5sQw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.451992
UgxG_gaP3NfNRiYq0-N4AaABAg.94Ct_dhqLNA9LxoJLUeAJ3,Oghey,2 tahun yang lalu,Muhammad Agung Wicaksono,UCa-At0hgFHakNo8E435JBPw,0,https://yt3.ggpht.com/ytc/AGIKgqMCw_YJGXkVX03vkX5jnbYc082L8T42PEsioXpa8A=s176-c-k-c0x00ffffff-no-rj,false,true,1618395283.455371
UgxRBrf4uKQajIIWpi94AaABAg.94CtQC2tIu594Cw65fn3Ry,zombie...😨😨😨,3 tahun yang lalu,Ratih,UC0EnwGcRsTqNE_uIH-pO2Pg,0,https://yt3.ggpht.com/GpN1uSR3dcUI3i9BURnjFgpKA9MoJsrjMK8TpSPO5dMF5scmPmH0DI7ZS6FmPhrChW2MWhXVvQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859283.793618
UgzIZMnui0FKyA1SWb54AaABAg,"Tu suatu peringatan lho orang yg tau agama tu peringatan tp bagi yg buta agama mungkin itu hanya hal biasa,,,, gmn tidak d C para muslim d dizolimi, makanan pun semua d makan, tidak adanya kebersihan lingkungan padahal C itu negara maju pengobatan dan kesehatan ny pun mendunia tp knp pemikiran rakyatnya tidak maju malah mendekati jahiliah,,,, dr awal semua virus pzt berasal dr negara tsb, seperti virus SARS hingga corona,,, sungguh miris",3 tahun yang lalu,Anak Rumahan,UC1xumY4zOJ-3wppBeLEF4Ig,0,https://yt3.ggpht.com/ytc/AGIKgqMU1ULEyjOayP8XLtBg2iZXPu--0xhNCt2gGMTFNg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.283291
UgyrR2SqFOtK4HbASoh4AaABAg,"Ya allah ksian bnget,,,smga faksinx cpat2 ad,,,",3 tahun yang lalu,Ardy Nita,UCSfcriQuemsKbAdR9yWGDGQ,0,https://yt3.ggpht.com/ytc/AGIKgqPx-2yNwPzyVmYoFC17N00sEaZJAcePnzZI=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.28776
UgyqYfeNTC4k6LgOVX54AaABAg,Ini CINA KENA AZAB Dri ALLAH AKIBAT PENINDASAN MUSLIM UIGHUR,3 tahun yang lalu,Ramzy,UCGfK-B23_cAH2lMnjbzKlnA,90,https://yt3.ggpht.com/ytc/AGIKgqM58hHMRl2wKNnNS7akSf7gKKqxpdBaAY7FCWi1=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.292145
Ugz4xCNF6HobRDwDCHp4AaABAg,Joz modaro chino,3 tahun yang lalu,h muhtar Amelia,UCmH-3RGE3PypAE6tbnzn2nA,0,https://yt3.ggpht.com/ytc/AGIKgqOwJOz2pYcpe8REuBJClnW9wAM-0dOMcTepTQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.296005
UgxjmrDjwb2tGcYMz7N4AaABAg,Vaksinnya blm ketemu?,3 tahun yang lalu,Juandry,UCDb5JkjWjCfifUjAMRh3VNA,0,https://yt3.ggpht.com/ytc/AGIKgqP5RfMpq0F0Cm0Yw4Bv-igWn9-CTawJ6ZLoBemYCA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.300165
UgxoeuRWepT7sHThkhV4AaABAg,Kena azab itu,3 tahun yang lalu,Cahyo Young,UCQTIDMsyK_-3dIv3LwsU9HA,1,https://yt3.ggpht.com/ytc/AGIKgqMgyZ6JP6hh28RaK3i1gUkpZYiv1e7LaQIOUQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859284.303801
